Y,X1,X2,X3
81,734,688,162
94,700,600,162
93,712,705,162
69,734,806,162
61,613,759,162
85,748,676,162
97,669,588,162
68,667,845,162
64,758,890,162
88,726,670,162
55,583,794,162
72,676,746,162
89,767,699,162
86,637,597,162
69,609,724,162
83,776,733,162
66,701,832,162
74,650,709,162
95,804,668,162
94,713,614,162
81,684,680,162
79,651,674,162
76,651,710,162
75,619,651,162
94,718,649,162
88,765,648,162
90,697,577,162
93,808,707,162
73,716,784,162
98,731,594,162
94,731,662,162
89,641,605,162
69,708,860,162
90,875,737,162
71,654,756,162
79,654,706,162
79,735,720,162
80,704,760,162
73,735,774,162
95,787,711,162
72,625,702,162
56,615,796,162
71,730,762,162
86,667,633,162
82,644,612,161
96,721,638,162
63,619,804,162
77,718,742,162
97,867,657,162
74,645,679,162
102,713,529,162
72,610,712,162
71,593,611,162
67,556,675,162
86,570,578,162
90,762,692,162
91,707,614,162
96,855,677,162
81,743,761,162
80,624,643,161
65,713,836,162
91,738,629,162
66,613,785,162
89,818,744,162
75,685,767,162
88,752,704,162
91,790,685,162
69,646,752,162
83,770,717,162
81,751,743,162
80,719,717,162
76,611,729,162
67,676,845,162
80,681,702,162
80,667,692,162
77,750,804,162
94,781,671,162
79,656,652,162
95,859,693,162
81,663,626,162
97,772,640,162
57,587,866,162
90,665,581,162
61,513,698,162
92,697,583,162
86,736,641,162
96,802,649,162
90,787,687,162
85,755,728,162
69,655,742,162
70,720,782,162
86,735,641,162
64,741,876,162
95,872,736,162
83,707,672,161
79,724,732,162
78,673,723,162
65,773,865,162
92,804,715,162
86,743,745,163
87,772,766,162
74,643,770,162
65,686,842,162
97,883,761,162
95,780,611,162
80,785,818,162
87,817,765,163
70,671,757,162
103,915,753,162
75,759,761,162
93,820,709,162
62,636,768,161
75,638,769,162
85,640,692,162
88,657,611,162
91,730,640,162
84,803,754,162
87,784,740,162
75,798,771,162
59,710,874,162
82,720,706,162
72,753,778,162
68,782,869,161
95,845,694,162
97,855,671,161
89,811,729,163
74,704,800,162
81,805,761,162
74,747,822,162
74,821,857,162
84,770,767,161
86,712,743,161
75,691,781,162
100,765,697,162
84,700,648,162
90,750,689,162
88,829,745,163
89,799,715,162
89,789,727,162
75,646,690,161
92,799,680,162
67,735,884,162
63,637,764,162
61,671,811,162
72,640,759,162
86,779,725,162
97,774,671,162
79,901,967,162
86,714,610,162
59,641,825,161
90,712,732,162
84,810,733,162
69,756,868,162
96,867,657,162
85,752,690,162
72,693,839,162
72,783,853,162
96,811,704,162
90,860,758,163
88,887,797,162
71,790,891,162
73,723,813,162
69,706,778,162
94,822,731,162
82,735,727,162
83,801,776,162
79,718,725,162
88,804,750,162
94,968,777,162
76,741,758,162
89,892,821,162
68,724,846,162
89,741,666,163
88,794,813,162
71,683,720,162
78,725,829,162
66,782,944,162
75,816,844,162
83,753,699,162
73,673,783,162
76,773,788,162
79,849,805,162
70,768,899,162
86,820,825,162
66,716,834,162
90,868,794,162
80,749,801,162
78,870,782,162
76,813,812,162
95,822,675,162
78,758,772,162
82,735,719,162
62,757,971,162
89,766,732,162
88,820,751,162
75,730,833,162
96,801,683,162
97,834,731,162
97,930,767,162
93,771,727,162
85,865,812,162
67,691,797,162
88,731,679,162
78,756,792,162
76,746,790,161
83,781,762,161
61,689,856,162
80,835,784,162
87,809,754,162
71,746,872,162
77,696,856,162
90,769,674,162
74,729,800,162
95,910,805,162
79,703,714,162
99,741,645,162
73,820,889,163
93,790,642,162
67,740,862,162
71,723,787,162
83,717,732,162
89,693,609,163
56,701,935,162
95,761,643,162
71,685,755,162
81,726,697,162
83,688,662,162
83,722,648,162
95,886,789,162
88,772,658,162
88,807,726,162
67,680,769,162
82,684,726,162
69,699,751,162
75,649,745,162
100,805,634,162
67,750,936,162
79,865,858,162
80,775,705,162
81,639,673,162
92,836,734,162
51,615,899,162
96,803,668,162
78,842,830,162
98,949,768,162
89,789,665,162
83,865,831,162
76,750,907,162
80,858,857,162
68,833,923,162
72,827,844,162
83,718,700,162
92,803,698,162
58,720,905,162
93,761,684,162
67,634,757,161
92,780,715,162
67,635,769,162
71,684,731,162
101,897,808,162
91,793,742,162
86,840,781,162
72,680,744,161
87,768,705,162
63,698,823,162
91,850,770,162
105,855,659,162
70,714,842,161
89,860,794,162
67,719,823,161
77,736,743,162
84,717,685,162
101,907,740,162
71,743,820,163
95,961,809,162
88,724,683,162
86,791,715,162
69,694,886,162
68,699,778,162
74,853,892,162
43,591,928,162
91,751,692,162
87,805,677,162
83,836,867,162
85,574,556,162
68,714,873,162
90,801,758,162
83,711,716,162
66,642,754,161
101,877,716,163
96,768,643,162
86,791,697,162
75,753,801,162
64,678,831,162
93,795,637,162
100,755,638,161
85,876,796,162
63,715,852,162
71,826,969,162
86,894,826,162
99,851,644,162
98,819,674,162
101,708,565,161
67,667,773,162
93,859,665,162
67,706,759,162
81,856,798,162
78,709,774,162
74,739,837,162
73,778,898,162
55,575,864,161
79,699,763,162
84,749,695,162
62,737,891,162
92,713,643,162
56,627,821,162
94,768,712,161
83,735,718,162
75,690,703,161
103,897,697,161
103,800,654,162
80,710,724,161
72,641,730,161
66,662,815,162
93,814,699,162
95,783,616,162
97,787,648,162
55,673,918,161
72,843,882,162
78,813,828,162
75,691,730,162
92,818,677,162
88,729,643,162
63,687,829,162
82,772,745,161
88,777,701,162
83,798,795,162
66,735,850,162
91,897,821,162
73,923,906,162
66,724,876,162
76,742,744,162
93,847,769,162
65,729,858,162
86,758,744,162
68,740,806,162
85,771,766,162
68,670,812,162
82,642,713,162
95,804,713,161
102,884,645,162
86,746,719,162
62,657,858,162
79,789,812,162
116,927,627,162
90,799,748,162
93,814,684,162
62,672,887,162
73,890,968,162
80,767,753,162
82,864,869,162
85,792,754,162
95,810,714,162
74,794,913,162
85,792,745,162
65,764,904,162
95,978,839,162
85,825,765,163
90,950,816,162
82,968,897,162
79,823,827,162
79,731,797,161
72,938,944,162
77,879,930,162
86,798,729,162
73,740,826,163
69,748,880,162
67,738,902,162
94,807,738,162
87,871,814,161
91,947,813,161
65,708,830,162
69,793,888,162
76,752,815,162
91,907,780,162
97,925,747,162
95,887,771,162
69,733,842,161
71,848,974,162
83,861,908,162
70,711,826,162
100,908,676,162
103,840,661,162
78,851,815,162
94,836,718,162
67,747,920,162
75,777,870,162
96,865,711,163
97,1009,860,162
72,906,1028,162
69,747,882,161
64,691,852,162
97,823,675,162
64,856,921,161
77,793,787,162
74,815,886,161
63,686,845,161
68,718,853,162
97,853,711,163
98,900,731,162
87,893,846,162
77,841,846,162
78,775,782,161
74,710,781,162
79,859,905,162
86,872,831,162
75,809,838,161
69,772,913,162
95,945,859,162
84,883,862,162
85,787,783,162
65,665,812,162
106,826,581,162
79,817,785,162
92,876,729,162
90,831,792,163
80,861,931,163
77,750,760,162
89,850,779,162
77,826,855,162
65,722,863,162
54,667,923,162
102,874,620,162
72,714,899,161
83,669,678,162
74,707,812,162
70,734,818,162
65,644,783,162
88,706,645,162
114,965,656,162
74,804,866,162
75,713,808,162
69,650,718,163
98,749,635,162
76,859,855,161
89,845,739,163
83,810,782,163
63,620,751,162
88,940,871,162
88,816,768,163
84,829,794,162
101,791,581,162
98,812,681,162
78,851,857,162
68,687,759,162
80,779,833,161
76,651,764,162
86,868,815,161
83,923,908,162
79,784,790,162
92,740,669,162
84,777,660,162
67,747,820,161
88,742,645,162
78,681,742,161
68,772,861,162
78,691,740,162
88,777,709,162
96,891,688,162
65,764,946,162
68,668,840,162
79,725,760,162
76,795,891,162
90,925,833,162
90,784,793,162
73,689,708,162
77,807,823,162
76,654,694,162
96,773,648,162
88,949,903,163
85,928,921,162
70,762,943,161
76,772,771,162
85,898,794,162
81,778,773,162
99,952,769,161
83,961,964,162
53,783,1103,162
80,688,703,162
82,753,792,162
75,746,786,161
90,703,652,162
80,894,899,162
78,877,900,162
88,741,668,162
71,746,779,162
92,871,787,162
78,861,900,162
67,650,790,162
73,776,833,162
91,771,682,162
85,993,895,161
68,752,862,162
88,759,706,162
90,928,799,163
74,766,809,162
104,767,559,162
85,786,745,162
80,686,698,162
71,684,770,162
84,738,739,163
94,776,664,162
73,722,785,162
76,790,813,162
67,758,967,162
85,899,837,162
64,581,724,162
85,716,630,162
84,675,694,162
81,675,662,162
69,733,792,162
71,693,830,162
94,732,682,163
59,672,744,162
88,821,761,162
68,715,846,162
97,877,740,162
75,707,806,162
61,679,772,162
82,734,731,162
103,808,636,162
87,758,744,162
86,835,751,162
95,847,742,162
98,682,569,162
89,705,656,162
73,599,669,162
72,579,671,162
78,593,624,162
86,738,690,162
90,660,609,162
76,674,746,162
75,791,794,162
81,608,668,162
72,610,667,162
63,548,636,162
92,740,604,162
90,747,653,162
87,648,581,162
72,599,653,162
76,733,746,162
96,745,672,162
70,686,717,162
96,693,595,162
82,617,636,162
64,679,799,162
72,574,647,162
83,631,604,162
77,682,753,162
96,780,682,162
94,749,644,162
67,686,796,162
84,731,712,162
81,653,649,162
77,695,734,160
87,758,681,162
74,689,691,162
57,576,759,162
84,817,794,162
65,605,717,162
82,727,722,162
93,665,565,162
83,799,744,162
95,776,652,162
71,579,655,161
77,640,646,161
71,674,777,162
84,760,776,162
78,629,680,162
98,768,632,162
84,636,646,162
83,702,674,162
75,649,697,162
84,651,648,162
85,829,814,162
91,684,622,162
65,682,821,162
76,669,698,161
88,699,664,162
80,690,706,162
77,690,774,162
94,682,633,162
91,693,597,162
77,732,737,162
79,750,754,162
75,573,656,162
75,707,709,161
86,728,685,162
74,732,760,162
74,666,729,162
85,662,598,162
91,775,613,162
67,603,749,162
103,733,570,162
77,646,729,162
95,733,619,162
75,673,673,162
77,640,680,162
85,719,710,162
70,599,698,162
83,676,696,162
86,767,661,162
63,584,680,161
87,708,686,162
83,774,735,162
91,669,578,162
93,702,623,162
69,693,750,161
75,632,691,162
73,604,654,162
59,617,816,162
86,647,669,162
92,690,635,162
77,554,536,160
81,707,679,162
80,740,738,162
81,632,630,162
87,683,595,162
74,698,792,161
99,712,576,162
67,629,735,163
74,637,680,164
89,642,626,162
73,694,728,162
92,699,600,162
86,632,608,164
83,695,714,162
89,731,651,162
54,555,741,160
54,550,789,161
89,813,689,162
75,714,771,162
77,660,694,163
71,631,757,161
87,641,596,161
78,666,731,162
88,703,658,162
82,617,631,162
84,704,648,161
94,628,544,162
87,682,616,162
91,759,672,162
81,628,592,163
100,703,532,160
85,772,748,161
104,800,620,162
65,597,734,162
85,651,616,160
83,594,583,161
68,664,744,161
83,670,626,162
76,578,633,162
70,637,735,161
87,763,680,162
69,747,829,161
67,729,880,162
78,842,825,162
75,770,803,162
76,720,801,161
77,748,746,162
84,783,752,162
61,742,957,162
98,896,735,162
76,648,678,162
83,715,691,162
73,635,675,162
91,862,817,162
85,786,806,162
91,741,720,162
92,823,698,162
89,788,758,162
81,806,789,162
80,702,749,162
80,723,744,162
65,668,763,162
78,760,801,162
90,783,669,162
95,798,693,162
75,823,849,162
96,845,655,162
72,615,719,161
73,708,760,162
95,794,696,161
92,786,684,162
70,680,781,160
72,644,699,162
86,732,717,162
84,831,841,163
87,798,714,162
96,654,569,162
76,654,673,162
73,638,679,162
77,667,734,161
71,741,839,162
78,637,688,161
108,783,578,162
90,797,738,162
76,731,760,162
86,739,713,161
64,663,700,162
74,656,723,162
67,718,835,162
83,698,618,162
79,601,611,161
87,771,743,162
86,809,733,163
66,632,781,162
83,818,764,161
81,800,720,163
90,732,703,162
77,686,729,162
85,736,720,163
89,677,666,162
60,729,861,162
84,729,688,161
83,706,691,162
91,687,639,162
95,682,579,162
71,690,802,161
77,705,782,162
84,633,636,161
98,695,568,162
97,839,660,161
77,757,787,162
75,667,673,162
57,568,708,161
83,650,622,162
74,719,818,162
62,556,674,162
101,747,572,162
62,617,785,161
99,759,588,161
80,632,655,162
85,681,667,162
86,810,764,162
81,696,697,162
96,762,658,161
74,679,736,162
70,627,747,162
75,761,766,163
104,829,643,162
80,693,630,162
84,673,686,162
79,580,600,162
67,641,734,161
81,673,675,162
78,593,585,161
90,652,676,162
87,758,679,162
77,738,796,162
81,720,690,162
75,615,567,162
92,686,634,162
74,682,774,162
66,682,807,162
84,652,645,162
69,656,714,161
89,750,696,163
88,746,640,162
98,799,652,162
78,724,775,162
70,722,779,162
71,701,719,162
99,800,650,162
74,623,710,162
70,704,785,162
92,789,679,162
85,643,646,162
79,696,767,163
91,654,609,163
87,764,708,162
70,709,822,162
82,677,646,163
68,575,680,162
91,770,703,162
74,708,782,162
90,696,635,163
84,659,648,162
81,653,653,163
60,558,740,162
79,687,697,162
79,679,710,162
77,639,609,163
89,795,726,162
89,739,702,162
94,774,687,163
89,753,713,162
93,814,670,162
73,676,709,162
87,786,710,162
61,545,661,162
78,683,748,162
83,729,685,162
77,569,620,162
90,784,717,162
88,691,612,162
95,891,717,163
60,657,819,162
86,697,616,162
65,609,723,162
79,709,716,162
68,691,819,162
89,664,654,162
84,724,696,162
81,675,658,162
76,651,712,162
87,673,687,162
92,685,609,162
64,590,749,162
78,651,701,162
81,630,660,161
100,805,640,162
83,757,767,160
65,698,797,160
64,614,728,162
70,587,722,162
89,707,670,163
79,738,807,160
84,830,757,163
93,637,589,163
97,809,694,162
92,663,591,163
86,811,682,162
77,670,724,161
90,694,629,162
67,611,702,162
103,820,662,162
83,686,642,162
91,728,639,162
83,666,646,162
73,591,654,163
59,610,793,163
75,573,634,161
74,738,710,162
76,756,752,163
67,624,762,162
66,669,763,160
102,757,582,159
91,841,711,160
88,866,768,162
80,706,707,162
73,730,748,160
90,731,644,161
81,760,805,161
84,770,738,161
89,583,582,162
85,851,816,162
79,739,717,162
95,807,722,161
82,764,725,162
95,701,581,160
63,593,706,163
89,734,672,160
54,573,860,162
84,683,718,163
98,775,643,163
68,603,681,161
67,711,820,162
71,672,751,162
86,731,693,163
83,750,698,162
53,613,862,162
69,600,750,162
90,659,633,161
99,796,657,163
87,691,666,162
79,664,724,162
71,634,731,161
92,710,688,161
69,639,694,159
86,714,653,162
74,605,634,162
92,743,634,162
95,727,573,162
93,804,650,162
73,666,678,162
76,633,611,162
66,607,690,162
100,735,582,163
69,532,690,162
90,708,586,162
88,684,637,161
84,591,598,162
56,614,834,160
89,613,594,162
69,600,657,162
87,692,632,162
59,590,775,161
61,678,895,162
97,719,653,161
97,859,712,161
74,675,695,162
81,692,739,162
90,844,771,162
88,802,725,162
71,676,739,161
74,714,751,162
81,680,650,162
102,822,651,162
98,769,582,162
67,639,765,162
84,867,776,161
75,665,736,162
64,587,663,162
100,831,651,162
63,605,749,161
101,847,668,162
96,734,665,162
69,692,834,162
64,624,855,162
75,673,711,162
83,737,688,162
94,767,657,162
54,605,822,161
70,620,700,162
88,619,598,162
83,716,660,162
76,550,631,162
75,611,728,162
64,586,745,161
102,857,633,162
81,615,615,159
74,609,709,161
80,625,657,162
90,713,611,162
92,608,543,162
66,570,655,161
85,743,704,162
55,531,734,162
86,615,538,162
97,730,575,159
87,686,598,161
101,770,557,162
92,708,630,162
73,570,662,162
74,595,686,162
72,629,671,162
76,616,652,162
67,583,739,161
90,682,553,159
95,796,709,160
72,628,723,161
75,712,827,162
75,655,703,161
108,840,586,162
79,688,703,159
57,570,786,159
64,664,711,162
91,710,649,162
88,648,534,162
68,675,792,162
76,724,736,159
75,601,690,162
82,646,625,162
83,681,588,160
98,758,606,162
86,735,694,162
92,712,565,161
71,552,683,162
80,659,671,161
82,662,689,163
79,714,733,162
88,661,563,163
91,659,612,162
84,696,661,162
68,618,657,163
66,669,826,162
80,684,721,163
98,776,631,163
77,662,694,162
72,620,768,162
81,653,632,162
77,667,662,162
102,798,561,162
76,647,660,162
82,673,669,163
79,662,657,161
71,572,646,162
89,671,623,162
90,689,551,162
80,676,701,162
88,751,657,162
60,541,830,162
72,634,723,162
86,677,643,161
83,690,698,161
76,799,774,162
97,754,561,162
89,738,647,162
79,629,657,162
77,614,655,161
77,652,705,162
99,741,621,162
71,680,826,162
85,642,674,162
82,681,672,162
88,755,752,162
95,675,565,162
74,708,731,162
81,738,692,162
79,668,702,162
82,608,588,161
80,641,610,162
94,758,615,162
71,642,717,162
80,704,693,162
60,548,770,162
88,739,702,162
81,643,603,162
57,619,844,162
82,643,699,162
101,742,530,158
85,691,667,162
76,511,576,162
83,637,648,162
79,617,597,162
79,586,581,162
60,543,747,162
91,701,645,162
79,585,567,162
85,603,566,161
89,663,587,162
69,534,609,161
74,654,670,160
71,622,729,162
83,588,550,162
81,648,641,162
101,691,564,161
67,558,688,162
97,788,599,162
61,486,610,161
90,706,644,162
90,739,699,163
63,537,660,159
76,736,772,162
108,792,574,162
87,786,722,162
86,631,630,162
84,806,679,162
56,633,822,162
102,775,681,162
76,649,675,162
79,666,731,162
79,744,763,162
65,611,705,162
87,749,684,161
65,613,751,163
98,744,605,162
73,687,807,162
83,695,630,162
93,680,612,163
89,678,593,162
73,594,730,161
89,729,664,162
63,681,788,162
86,831,826,162
76,744,747,162
70,626,689,162
93,691,631,162
109,779,517,162
87,743,736,162
71,528,652,163
92,720,611,163
68,625,723,162
89,798,768,163
62,573,717,161
90,701,601,162
81,676,668,162
69,586,688,163
85,645,561,162
97,790,618,162
52,582,791,162
100,632,541,162
80,562,587,162
88,740,678,162
63,645,745,162
88,725,652,162
52,468,746,162
64,639,799,163
90,713,636,162
87,595,540,162
86,694,644,162
81,514,549,163
91,579,497,162
86,614,611,162
67,498,615,162
84,612,611,163
67,463,527,162
83,690,673,163
86,516,504,162
103,671,492,164
72,510,588,162
76,470,509,162
79,562,546,162
73,473,499,163
83,536,531,164
82,569,544,163
76,543,615,162
80,583,532,163
88,599,529,163
97,583,472,162
65,524,665,161
77,631,640,162
76,654,592,161
92,722,614,162
84,567,587,161
87,702,624,162
89,531,491,162
87,604,563,162
75,559,613,162
91,683,587,163
69,626,742,162
62,533,660,161
73,519,595,162
91,671,590,164
61,498,672,162
72,522,621,163
82,612,581,162
81,679,693,163
91,652,551,162
101,695,557,161
76,550,637,161
85,782,683,163
97,755,601,160
72,655,731,162
80,604,643,162
59,644,809,162
83,574,517,163
76,692,702,160
81,574,586,162
88,719,698,162
72,612,695,163
74,564,648,160
95,606,490,162
89,663,581,162
66,587,761,161
70,611,612,160
87,696,640,162
92,759,641,162
93,675,626,161
83,571,577,162
71,557,659,159
94,641,578,162
62,669,791,162
75,527,569,162
72,635,723,164
95,647,555,162
89,825,704,162
87,663,613,162
89,680,602,162
65,569,711,162
59,585,755,162
97,608,521,162
102,774,600,162
86,708,633,162
50,495,752,164
77,611,604,162
85,654,667,162
90,675,580,163
95,682,593,163
80,707,674,162
70,591,721,162
97,679,567,163
72,688,793,162
76,649,724,162
98,642,501,162
92,660,566,163
79,689,693,164
85,699,678,163
66,495,628,162
57,621,836,163
82,544,551,162
80,614,572,164
79,737,678,163
88,803,744,162
53,569,776,163
99,730,577,164
92,693,632,162
80,663,636,162
90,656,587,162
93,715,652,162
62,578,733,162
86,644,621,162
76,666,704,161
82,570,578,162
94,683,544,162
86,648,594,162
79,635,702,162
79,700,703,162
66,464,640,162
73,615,704,162
70,597,660,161
99,640,550,163
91,767,602,161
84,677,603,163
51,501,774,162
104,714,547,161
87,642,578,162
74,567,595,162
88,725,641,162
93,747,628,162
56,578,812,162
77,652,680,162
76,707,756,160
59,632,827,162
85,707,658,162
98,802,685,162
80,682,745,162
85,758,692,161
64,592,717,162
72,745,837,162
86,718,706,162
102,842,697,165
91,798,713,163
86,730,665,162
40,617,948,161
96,817,680,162
81,705,759,161
93,706,626,161
103,878,690,165
84,774,664,163
60,599,716,162
